Date,SPL_OUT,FKC_OUT,MC_OUT,SJR_OUT,M_IN,MIL_EVAP
1/1/2023,0,314,146,543,9962,12.25
1/2/2023,0,296,203,578,1726,17.88
1/3/2023,0,173,203,578,1290,27.41
1/4/2023,0,198,334,579,2845,3.31
1/5/2023,0,300,547,1163,5969,10.69
1/6/2023,0,301,825,2674,3789,40.66
1/7/2023,0,300,900,4747,1797,53.95
1/8/2023,0,295,900,6610,1698,0.76
1/9/2023,0,99,800,5847,14943,16.56
1/10/2023,0,0,663,5760,16356,10.49
1/11/2023,0,0,677,6379,8641,14.36
1/12/2023,0,0,692,6001,6907,10.32
1/13/2023,0,312,768,5798,5580,6.2
1/14/2023,0,499,768,5489,6496,6.82
1/15/2023,0,433,817,5494,9193,100.42
1/16/2023,0,342,852,5404,7926,5.7
1/17/2023,0,328,918,5504,5885,7.25
1/18/2023,0,466,1031,5493,3337,7.38
1/19/2023,0,517,1042,5476,4032,-89.56
1/20/2023,0,678,980,4922,3526,12.02
1/21/2023,0,597,882,4205,4182,5.86
1/22/2023,0,594,851,3778,2947,9.8
1/23/2023,0,629,849,3316,2772,7.96
1/24/2023,0,728,814,3004,3107,8.28
1/25/2023,0,965,798,2748,2550,10.84
1/26/2023,0,1963,798,2490,1894,15.29
1/27/2023,0,2175,798,2223,2395,38.06
1/28/2023,0,2238,798,1950,2479,2.55
1/29/2023,0,2221,798,1986,2400,8.53
1/30/2023,0,2204,637,1806,2354,17.88
1/31/2023,0,2876,520,1319,2268,15.16
2/1/2023,0,3665,551,841,2029,5.91
2/2/2023,0,3795,613,753,2093,13.03
2/3/2023,0,3846,629,750,1968,20.84
2/4/2023,0,4052,584,715,2005,34.52
2/5/2023,0,4150,563,666,2812,6.78
2/6/2023,0,4221,525,619,3100,5
2/7/2023,0,4248,529,568,2325,11.75
2/8/2023,0,4195,568,549,1906,15.24
2/9/2023,0,4138,562,549,1969,13.14
2/10/2023,0,4082,556,548,1977,9.59
2/11/2023,0,4027,542,518,2061,15.24
2/12/2023,0,3974,527,499,2265,12.51
2/13/2023,0,3922,522,499,2112,27.73
2/14/2023,0,3864,517,498,1735,17.4
2/15/2023,0,3808,498,498,2234,13.18
2/16/2023,0,3757,326,499,2154,11.77
2/17/2023,0,3708,216,500,2105,11.97
2/18/2023,0,3656,198,499,1828,14.92
2/19/2023,0,3601,196,499,1720,12.45
2/20/2023,0,3545,206,498,1849,14.32
2/21/2023,0,3482,225,481,1079,6.89
2/22/2023,0,3532,213,461,2714,4.07
2/23/2023,0,3783,200,461,2141,17.94
2/24/2023,0,3620,200,461,2735,8.98
2/25/2023,0,3328,190,461,5020,5.93
2/26/2023,0,3076,164,461,3050,5.26
2/27/2023,0,2886,140,460,3460,14.09
2/28/2023,0,2793,115,460,3554,4.63
3/1/2023,0,2276,100,461,4520,7.59
3/2/2023,0,2400,101,461,3080,14.67
3/3/2023,0,2507,101,461,1733,15.99
3/4/2023,0,2492,112,461,2721,0.36
3/5/2023,0,2493,141,461,3596,14.69
3/6/2023,0,2469,150,461,3376,13.64
3/7/2023,0,2356,150,461,2965,13.19
3/8/2023,0,2054,129,1273,4839,15.14
3/9/2023,0,1705,101,2504,5943,8.01
3/10/2023,0,1353,250,2571,26083,20.24
3/11/2023,0,961,254,5134,29514,28.68
3/12/2023,0,1072,293,6036,17937,33.25
3/13/2023,0,989,280,6085,10324,15.82
3/14/2023,0,1018,450,5899,14908,13.41
3/15/2023,0,1051,601,5947,22507,7.74
3/16/2023,0,1074,773,6585,13856,47.77
3/17/2023,0,1069,820,7539,11323,28.92
3/18/2023,0,1002,828,8003,9753,2.86
3/19/2023,0,1059,828,8262,9564,22.18
3/20/2023,0,1100,827,8482,10714,50.45
3/21/2023,0,1099,827,8459,9478,18.31
3/22/2023,0,1173,820,8556,8837,8.16
3/23/2023,0,1186,820,8881,6883,25.76
3/24/2023,0,1133,815,8944,5141,24.71
3/25/2023,0,1107,805,8897,6696,29.14
3/26/2023,0,1066,820,8928,6594,23
3/27/2023,0,1074,779,8992,6151,9.48
3/28/2023,0,1200,779,8995,7115,18.66
3/29/2023,0,1185,771,8697,7084,14.72
3/30/2023,0,1135,764,8506,6825,8.73
3/31/2023,0,1162,783,8469,6584,13.01
4/1/2023,0,1113,820,8426,5713,32.02
4/2/2023,0,1210,804,8375,5581,48.47
4/3/2023,0,1410,792,8468,5947,17.14
4/4/2023,0,1445,779,8487,4784,20.41
4/5/2023,0,1544,795,8418,4922,22.11
4/6/2023,0,1447,811,8342,3895,15.39
4/7/2023,0,1177,817,8745,4235,11.88
4/8/2023,0,1003,791,9071,3814,19.93
4/9/2023,0,1099,812,9086,4130,19.65
4/10/2023,0,1425,836,9117,5876,19.03
4/11/2023,0,1644,868,9131,8453,31.02
4/12/2023,0,1677,870,9112,9452,17.11
4/13/2023,0,1547,870,9059,9182,15.41
4/14/2023,0,1396,870,9010,8097,24.86
4/15/2023,0,1098,888,9005,7042,22.12
4/16/2023,0,1096,840,9046,8329,16.04
4/17/2023,0,1380,858,9001,9678,21.33
4/18/2023,0,1638,919,8952,8346,16.6
4/19/2023,0,1677,939,9134,8549,21.23
4/20/2023,0,1710,1048,9193,7288,16.88
4/21/2023,0,1676,1109,8717,7239,21.18
4/22/2023,0,1477,1140,8294,10247,22.29
4/23/2023,0,1445,1144,8718,11719,33.66
4/24/2023,0,1846,1175,9168,13718,20.63
4/25/2023,0,2002,1182,9111,12423,-254.72
4/26/2023,0,2190,1117,9168,12891,26.01
4/27/2023,0,2340,1178,9274,12577,18.95
4/28/2023,0,2176,1162,9262,14018,25.28
4/29/2023,0,1778,1126,9000,14439,-66.16
4/30/2023,0,1731,1143,9065,14912,28.36
5/1/2023,0,2179,1137,9142,16257,28
5/2/2023,0,2283,1136,9076,13047,18
5/3/2023,0,2229,1128,8968,9542,16
5/4/2023,0,1965,1118,8892,7949,59
5/5/2023,0,1536,1106,8661,6804,14
5/6/2023,0,1097,1070,7475,6724,16
5/7/2023,0,1235,1063,6371,6592,21
5/8/2023,0,1775,1085,4966,7019,19
5/9/2023,0,2067,1112,4008,8076,17
5/10/2023,0,2294,1146,3567,7177,21
5/11/2023,0,2460,1161,2717,5529,24
5/12/2023,0,2434,1149,3092,9505,24
5/13/2023,0,1962,1115,3964,11066,31
5/14/2023,0,1885,1113,6086,13180,47
5/15/2023,0,2251,1125,8301,13104,32
5/16/2023,0,2540,1114,9035,14026,28
5/17/2023,0,2667,1134,9012,14082,40
5/18/2023,0,2753,1154,8988,16166,38
5/19/2023,0,2255,1089,9246,15238,34
5/20/2023,0,1861,1048,9843,16020,35
5/21/2023,0,2066,1041,10058,15882,41
5/22/2023,0,2734,996,9909,16183,40
5/23/2023,0,2968,1050,9964,17042,36
5/24/2023,0,3061,1066,10025,17408,46
5/25/2023,0,3094,1065,10008,15455,29
5/26/2023,0,2631,1098,9941,14071,26
5/27/2023,0,2211,1042,9944,13170,33
5/28/2023,0,2587,1076,9949,14278,31
5/29/2023,0,3064,1105,9966,15333,31
5/30/2023,0,3532,1110,10019,17524,28
5/31/2023,0,3660,1102,9993,16000,35
6/1/2023,0,3474,1094,9980,16261,28
6/2/2023,0,3063,1104,9630,15637,46
6/3/2023,0,2804,1106,9028,15272,41
6/4/2023,0,2994,1100,9075,16895,35
6/5/2023,0,3462,1109,9196,16845,32
6/6/2023,0,3826,1075,8459,17735,28
6/7/2023,0,3597,1043,8024,16740,16
6/8/2023,0,3146,1111,8025,14520,34
6/9/2023,0,2760,1130,7463,14490,42
6/10/2023,0,2488,1114,7046,14489,33
6/11/2023,0,2739,1109,7080,14048,25
6/12/2023,0,3269,1141,6455,13307,37
6/13/2023,0,3346,1149,5989,12551,42
6/14/2023,0,3731,1150,5437,14968,49
6/15/2023,0,4023,1146,5020,16398,50
6/16/2023,0,3677,1136,4448,16046,55
6/17/2023,0,3246,1118,4010,16449,54
6/18/2023,0,3399,1129,3429,15930,63
6/19/2023,0,3866,1154,3008,16757,66
6/20/2023,0,4292,1207,3029,15157,58
6/21/2023,0,4473,1216,3040,12256,58
6/22/2023,0,4443,1217,3023,11836,50
6/23/2023,0,3999,1220,2998,11477,42
6/24/2023,0,3419,1193,3007,11595,40
6/25/2023,0,3535,1181,3004,10807,50
6/26/2023,0,4137,1222,3470,11434,45
6/27/2023,0,4443,1195,5500,12265,46
6/28/2023,0,4547,1236,7000,11238,55
6/29/2023,0,4430,1271,6991,11478,66
6/30/2023,0,4137,1271,6494,12300,62
7/1/2023,0,3922,1271,6005,13085,87
7/2/2023,0,3959,1271,5505,14909,70
7/3/2023,0,4282,1271,4501,16275,85
7/4/2023,0,4464,1267,4011,15789,92
7/5/2023,0,4652,1233,4028,15300,67
7/6/2023,0,4726,1168,4027,14548,65
7/7/2023,0,4761,1192,3818,13084,59
7/8/2023,0,4690,1188,3517,13013,44
7/9/2023,106,4643,1132,3518,11967,71
7/10/2023,0,4638,1144,3532,12208,62
7/11/2023,60,4729,1209,3537,11039,68
7/12/2023,60,4750,1194,3443,9771,76
7/13/2023,10,4720,1186,2706,8551,78
7/14/2023,46,4705,1186,4705,8586,54
7/15/2023,242,4699,1186,1745,8332,88
7/16/2023,468,4651,1199,1796,8929,69
7/17/2023,1350,4653,1199,1997,9473,80
7/18/2023,1152,4655,1179,1977,9412,75
7/19/2023,1591,4656,1179,1890,9800,84
7/20/2023,1368,4656,1179,2445,9169,95
7/21/2023,753,4653,1179,2312,7897,73
7/22/2023,569,4651,1199,2117,8466,54
7/23/2023,389,4664,1199,1662,7696,80
7/24/2023,221,4663,1199,1205,6793,76
7/25/2023,18,4677,1199,682,6070,65
7/26/2023,55,4675,1199,405,5804,65
7/27/2023,0,4629,1206,405,5048,68
7/28/2023,0,4647,1205,405,4696,66
7/29/2023,0,4660,1153,405,4560,109
7/30/2023,0,4642,1072,405,3822,72
7/31/2023,0,4635,1083,405,4846,61
8/1/2023,0,4647,1083,384,4164,62
8/2/2023,0,4673,1103,350,4066,63
8/3/2023,0,4661,1120,350,3669,54
8/4/2023,0,4256,1097,350,3076,64
8/5/2023,0,3959,1020,350,2924,58
8/6/2023,0,4292,985,350,2716,62
8/7/2023,0,4588,1015,350,2560,73
8/8/2023,0,4573,1085,350,2612,50
8/9/2023,0,4595,1100,350,2788,79
8/10/2023,0,4569,1117,350,2604,54
8/11/2023,0,4515,1150,350,2364,52
8/12/2023,0,4243,1087,349,2638,47
8/13/2023,0,4388,1009,353,2326,44
8/14/2023,0,4561,1049,352,2547,60
8/15/2023,0,4647,1067,352,2535,63
8/16/2023,0,4629,1080,352,2791,50
8/17/2023,0,4615,1057,352,2897,55
8/18/2023,0,4494,1015,352,2669,66
8/19/2023,0,4120,877,352,2534,64
8/20/2023,0,3764,764,352,2596,9
8/21/2023,0,3494,774,353,2475,49
8/22/2023,0,3459,847,353,2426,29
8/23/2023,0,3473,913,360,3357,43
8/24/2023,0,3495,955,369,3097,48
8/25/2023,0,3599,885,368,2973,41
8/26/2023,0,3535,775,368,2375,45
8/27/2023,0,3792,706,368,2408,50
8/28/2023,0,4168,722,376,2519,43
8/29/2023,0,4355,807,388,1064,55
8/30/2023,0,4420,856,407,2883,39
8/31/2023,0,4457,869,426,2470,62
9/1/2023,0,4122,826,425,2393,42
9/2/2023,0,3875,726,424,2260,17
9/3/2023,0,4002,732,425,2686,31
9/4/2023,0,4124,759,424,2936,23
9/5/2023,0,4232,778,424,3153,34
9/6/2023,0,4224,794,424,3187,40
9/7/2023,0,4211,775,423,1551,33
9/8/2023,0,4014,717,422,2077,36
9/9/2023,0,3689,717,422,3190,33
9/10/2023,0,3802,717,422,3222,46
9/11/2023,0,4259,710,400,3277,38
9/12/2023,0,4374,758,390,3119,29
9/13/2023,0,4453,751,390,3061,39
9/14/2023,0,4275,807,390,3288,28
9/15/2023,0,4957,726,390,3088,40
9/16/2023,0,3433,617,390,3275,29
9/17/2023,0,3429,585,390,3489,27
9/18/2023,0,3806,624,390,3503,25
9/19/2023,0,3898,641,390,3222,28
9/20/2023,0,3988,699,396,3366,38
9/21/2023,0,3857,750,405,2700,26
9/22/2023,0,3464,777,405,3323,22
9/23/2023,0,3102,718,405,3225,25
9/24/2023,0,3065,667,405,3141,25
9/25/2023,0,3346,622,391,3611,36
9/26/2023,0,3394,592,385,3510,23
9/27/2023,0,3354,576,385,2177,20
9/28/2023,0,3282,537,387,1678,22
9/29/2023,0,3880,519,385,2037,24
9/30/2023,0,2568,502,385,2374,22
10/1/2023,0,2692,509,385,2589,12
10/2/2023,0,3082,537,385,1884,22
10/3/2023,0,3193,602,385,2544,24
10/4/2023,0,3153,654,385,1765,18
10/5/2023,0,3052,584,385,2370,24
10/6/2023,0,2799,585,384,1418,21
10/7/2023,0,2332,490,385,930,28
10/8/2023,0,2477,484,385,1887,24
10/9/2023,0,2736,509,385,2451,14
10/10/2023,0,2723,547,385,2166,20
10/11/2023,0,2671,561,385,1928,25
10/12/2023,0,2544,550,384,2395,22
10/13/2023,0,2161,551,384,2120,20
10/14/2023,0,1923,533,384,1861,23
10/15/2023,0,2384,548,384,2319,21
10/16/2023,0,2582,593,382,2262,14
10/17/2023,0,2675,631,382,1873,12
10/18/2023,0,2645,716,382,2703,27
10/19/2023,0,2821,751,390,2610,17
10/20/2023,0,2603,721,402,2318,17
10/21/2023,0,2322,566,402,2224,16
10/22/2023,0,1947,382,401,1583,7
10/23/2023,0,1784,347,401,2122,7
10/24/2023,0,1827,366,401,2317,12
10/25/2023,0,1840,390,401,2375,8
10/26/2023,0,1903,390,386,2373,16
10/27/2023,0,1754,469,378,2328,3
10/28/2023,0,1618,574,378,1917,20
10/29/2023,0,1514,533,377,2122,16
10/30/2023,0,1304,491,401,2495,15
10/31/2023,0,1208,515,413,2820,12
11/1/2023,0,1010,551,413,1450,12
11/2/2023,0,722,548,417,1094,21
11/3/2023,0,390,545,426,1416,21
11/4/2023,0,103,545,426,957,19
11/5/2023,0,0,569,425,831,17
11/6/2023,0,0,600,425,1045,9
11/7/2023,0,0,608,425,659,9
11/8/2023,0,0,633,425,403,8
11/9/2023,0,0,637,425,1273,10
11/10/2023,0,0,576,425,1472,9
11/11/2023,0,0,384,425,1464,12
11/12/2023,0,0,317,426,1527,22
11/13/2023,0,0,300,428,1571,19
11/14/2023,0,0,283,428,1509,15
11/15/2023,0,0,276,428,1523,8
11/16/2023,0,0,278,427,2041,15
11/17/2023,0,0,269,428,2090,8
11/18/2023,0,0,251,428,2082,3
11/19/2023,0,0,254,430,1831,12
11/20/2023,0,0,263,421,1701,7
11/21/2023,0,0,276,402,1846,14
11/22/2023,0,0,278,393,1674,7
11/23/2023,0,0,280,393,1536,10
11/24/2023,0,0,251,360,1159,8
11/25/2023,0,0,236,341,1256,7
11/26/2023,0,0,250,341,1404,12
11/27/2023,0,0,266,271,1599,13
11/28/2023,0,0,257,211,1711,17
11/29/2023,0,0,246,211,2159,7
11/30/2023,0,0,249,211,2190,1
12/1/2023,0,0,239,201,1976,16
12/2/2023,0,0,213,191,1478,11
12/3/2023,0,0,217,190,1454,4
12/4/2023,0,0,239,190,1673,13
12/5/2023,0,0,262,197,1637,6
12/6/2023,0,0,275,205,894,11
12/7/2023,0,0,266,261,1933,13
12/8/2023,0,0,232,340,941,4
12/9/2023,0,0,194,363,1070,8
12/10/2023,0,0,185,363,1105,6
12/11/2023,0,0,224,363,1544,9
12/12/2023,0,0,246,394,1335,11
12/13/2023,0,0,247,424,1362,20
12/14/2023,0,0,279,424,793,4
12/15/2023,0,0,295,424,761,13
12/16/2023,0,0,318,425,818,18
12/17/2023,0,0,330,424,592,9
12/18/2023,0,0,298,424,600,6
12/19/2023,0,0,267,411,645,39
12/20/2023,0,0,260,406,1481,12
12/21/2023,0,0,117,406,1393,6
12/22/2023,0,0,0,404,1811,0
12/23/2023,0,0,0,404,1596,8
12/24/2023,0,0,0,405,1912,5
12/25/2023,0,0,0,405,1699,3
12/26/2023,0,0,0,405,2026,6
12/27/2023,0,380,0,407,1778,12
12/28/2023,0,419,0,407,1356,15
12/29/2023,0,0,0,407,1584,7
12/30/2023,0,0,0,407,1485,8
12/31/2023,0,0,0,420,1420,0
