 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 37770.042,   1,  0.33654314E+05,   0.00000000E+00,  -0.33873402E+05,   0.00000000E+00,   0.00000000E+00,  -0.61171960E+03,   0.00000000E+00,   0.00000000E+00,   0.19012499E-09,
 37771.042,   1,  0.14541172E+08,   0.00000000E+00,  -0.14402398E+08,   0.00000000E+00,   0.00000000E+00,  -0.25137187E+06,   0.00000000E+00,   0.00000000E+00,   0.20750700E-08,
 37772.042,   1,  0.30405760E+08,   0.00000000E+00,  -0.28707472E+08,   0.00000000E+00,   0.00000000E+00,  -0.54126034E+06,   0.00000000E+00,   0.00000000E+00,  -0.38700763E-09,
 37773.042,   1,  0.46437995E+08,   0.00000000E+00,  -0.43002280E+08,   0.00000000E+00,   0.00000000E+00,  -0.80107290E+06,   0.00000000E+00,   0.00000000E+00,  -0.26498034E-09,
 37774.043,   1,  0.61557028E+08,   0.00000000E+00,  -0.57282148E+08,   0.00000000E+00,   0.00000000E+00,  -0.96181849E+06,   0.00000000E+00,   0.00000000E+00,  -0.25723395E-09,
 37775.042,   1,  0.76166769E+08,   0.00000000E+00,  -0.71598308E+08,   0.00000000E+00,   0.00000000E+00,  -0.11079990E+07,   0.00000000E+00,   0.00000000E+00,  -0.28556678E-09,
 37776.042,   1,  0.90108478E+08,   0.00000000E+00,  -0.86038419E+08,   0.00000000E+00,   0.00000000E+00,  -0.12836451E+07,   0.00000000E+00,   0.00000000E+00,  -0.30706089E-09,
 37777.042,   1,  0.10403028E+09,   0.00000000E+00,  -0.10056623E+09,   0.00000000E+00,   0.00000000E+00,  -0.14589366E+07,   0.00000000E+00,   0.00000000E+00,  -0.44795619E-09,
 37778.042,   1,  0.11951757E+09,   0.00000000E+00,  -0.11508412E+09,   0.00000000E+00,   0.00000000E+00,  -0.16457763E+07,   0.00000000E+00,   0.00000000E+00,  -0.28967747E-09,
 37779.042,   1,  0.13774708E+09,   0.00000000E+00,  -0.12843258E+09,   0.00000000E+00,   0.00000000E+00,  -0.18003673E+07,   0.00000000E+00,   0.00000000E+00,  -0.11320304E-09,
 37780.042,   1,  0.15504292E+09,   0.00000000E+00,  -0.13948153E+09,   0.00000000E+00,   0.00000000E+00,  -0.19349610E+07,   0.00000000E+00,   0.00000000E+00,  -0.60809251E-10,
 37781.043,   1,  0.16996522E+09,   0.00000000E+00,  -0.14976995E+09,   0.00000000E+00,   0.00000000E+00,  -0.20921667E+07,   0.00000000E+00,   0.00000000E+00,  -0.49796524E-10,
 37782.042,   1,  0.18556407E+09,   0.00000000E+00,  -0.16185291E+09,   0.00000000E+00,   0.00000000E+00,  -0.22753691E+07,   0.00000000E+00,   0.00000000E+00,  -0.45218280E-10,
 37783.043,   1,  0.20119099E+09,   0.00000000E+00,  -0.17652595E+09,   0.00000000E+00,   0.00000000E+00,  -0.24738751E+07,   0.00000000E+00,   0.00000000E+00,  -0.56221315E-10,
 37784.043,   1,  0.21589604E+09,   0.00000000E+00,  -0.19251030E+09,   0.00000000E+00,   0.00000000E+00,  -0.26597436E+07,   0.00000000E+00,   0.00000000E+00,  -0.65858419E-10,
 37785.043,   1,  0.22978952E+09,   0.00000000E+00,  -0.20842551E+09,   0.00000000E+00,   0.00000000E+00,  -0.28279629E+07,   0.00000000E+00,   0.00000000E+00,  -0.67389681E-10,
 37786.043,   1,  0.24238642E+09,   0.00000000E+00,  -0.22394281E+09,   0.00000000E+00,   0.00000000E+00,  -0.30297808E+07,   0.00000000E+00,   0.00000000E+00,  -0.79098003E-10,
 37787.044,   1,  0.25279764E+09,   0.00000000E+00,  -0.23902823E+09,   0.00000000E+00,   0.00000000E+00,  -0.32459155E+07,   0.00000000E+00,   0.00000000E+00,  -0.11040052E-09,
 37788.043,   1,  0.26168263E+09,   0.00000000E+00,  -0.25397519E+09,   0.00000000E+00,   0.00000000E+00,  -0.34078543E+07,   0.00000000E+00,   0.00000000E+00,  -0.25637599E-09,
 37789.042,   1,  0.26984510E+09,   0.00000000E+00,  -0.26868859E+09,   0.00000000E+00,   0.00000000E+00,  -0.35552234E+07,   0.00000000E+00,   0.00000000E+00,   0.44606225E-09,
 37790.042,   1,  0.27791135E+09,   0.00000000E+00,  -0.28259927E+09,   0.00000000E+00,   0.00000000E+00,  -0.37467753E+07,   0.00000000E+00,   0.00000000E+00,   0.60057519E-10,
 37791.043,   1,  0.28540319E+09,   0.00000000E+00,  -0.29584285E+09,   0.00000000E+00,   0.00000000E+00,  -0.38888209E+07,   0.00000000E+00,   0.00000000E+00,   0.22641844E-10,
 37792.043,   1,  0.29240312E+09,   0.00000000E+00,  -0.30876805E+09,   0.00000000E+00,   0.00000000E+00,  -0.39666981E+07,   0.00000000E+00,   0.00000000E+00,   0.25814539E-10,
 37793.043,   1,  0.29938573E+09,   0.00000000E+00,  -0.32108034E+09,   0.00000000E+00,   0.00000000E+00,  -0.41611726E+07,   0.00000000E+00,   0.00000000E+00,   0.62383099E-11,
 37794.042,   1,  0.30657182E+09,   0.00000000E+00,  -0.33196315E+09,   0.00000000E+00,   0.00000000E+00,  -0.43746302E+07,   0.00000000E+00,   0.00000000E+00,  -0.28033622E-11,
 37795.042,   1,  0.31416449E+09,   0.00000000E+00,  -0.34228103E+09,   0.00000000E+00,   0.00000000E+00,  -0.45453469E+07,   0.00000000E+00,   0.00000000E+00,  -0.21784295E-11,
 37796.042,   1,  0.32143259E+09,   0.00000000E+00,  -0.35323102E+09,   0.00000000E+00,   0.00000000E+00,  -0.47315729E+07,   0.00000000E+00,   0.00000000E+00,  -0.46501240E-11,
 37797.042,   1,  0.32760405E+09,   0.00000000E+00,  -0.36452494E+09,   0.00000000E+00,   0.00000000E+00,  -0.49073200E+07,   0.00000000E+00,   0.00000000E+00,  -0.16796543E-10,
 37798.042,   1,  0.33354032E+09,   0.00000000E+00,  -0.37581894E+09,   0.00000000E+00,   0.00000000E+00,  -0.50560010E+07,   0.00000000E+00,   0.00000000E+00,  -0.16038937E-10,
 37799.042,   1,  0.33986620E+09,   0.00000000E+00,  -0.38708268E+09,   0.00000000E+00,   0.00000000E+00,  -0.52126856E+07,   0.00000000E+00,   0.00000000E+00,  -0.18601515E-10,
 37800.042,   1,  0.34558586E+09,   0.00000000E+00,  -0.39798903E+09,   0.00000000E+00,   0.00000000E+00,  -0.53853789E+07,   0.00000000E+00,   0.00000000E+00,  -0.15896580E-10,
 37801.045,   1,  0.35123897E+09,   0.00000000E+00,  -0.40810955E+09,   0.00000000E+00,   0.00000000E+00,  -0.55470200E+07,   0.00000000E+00,   0.00000000E+00,  -0.14192262E-10,
 37802.045,   1,  0.35734800E+09,   0.00000000E+00,  -0.41782228E+09,   0.00000000E+00,   0.00000000E+00,  -0.56755659E+07,   0.00000000E+00,   0.00000000E+00,  -0.13751996E-10,
 37803.045,   1,  0.36447986E+09,   0.00000000E+00,  -0.42879566E+09,   0.00000000E+00,   0.00000000E+00,  -0.58110341E+07,   0.00000000E+00,   0.00000000E+00,  -0.15320068E-10,
 37804.044,   1,  0.37276076E+09,   0.00000000E+00,  -0.44113894E+09,   0.00000000E+00,   0.00000000E+00,  -0.59923138E+07,   0.00000000E+00,   0.00000000E+00,  -0.72931005E-11,
 37805.044,   1,  0.38014814E+09,   0.00000000E+00,  -0.45391271E+09,   0.00000000E+00,   0.00000000E+00,  -0.61764581E+07,   0.00000000E+00,   0.00000000E+00,  -0.96925593E-11,
 37806.044,   1,  0.38673252E+09,   0.00000000E+00,  -0.46645317E+09,   0.00000000E+00,   0.00000000E+00,  -0.63495908E+07,   0.00000000E+00,   0.00000000E+00,  -0.71672859E-11,
 37807.044,   1,  0.39358316E+09,   0.00000000E+00,  -0.47810202E+09,   0.00000000E+00,   0.00000000E+00,  -0.65304437E+07,   0.00000000E+00,   0.00000000E+00,  -0.11717868E-10,
 37808.045,   1,  0.40114436E+09,   0.00000000E+00,  -0.48866130E+09,   0.00000000E+00,   0.00000000E+00,  -0.67137187E+07,   0.00000000E+00,   0.00000000E+00,  -0.77327498E-11,
 37809.044,   1,  0.40918925E+09,   0.00000000E+00,  -0.49928547E+09,   0.00000000E+00,   0.00000000E+00,  -0.13026519E+06,   0.00000000E+00,   0.00000000E+00,  -0.78285201E-11,
 37810.044,   1,  0.41658321E+09,   0.00000000E+00,  -0.51130332E+09,   0.00000000E+00,   0.00000000E+00,  -0.28323791E+07,   0.00000000E+00,   0.00000000E+00,  -0.99739041E-11,
 37811.044,   1,  0.42240290E+09,   0.00000000E+00,  -0.52317918E+09,   0.00000000E+00,   0.00000000E+00,  -0.98372965E+07,   0.00000000E+00,   0.00000000E+00,  -0.99551623E-11,
 37812.043,   1,  0.42779573E+09,   0.00000000E+00,  -0.53578245E+09,   0.00000000E+00,   0.00000000E+00,  -0.99715721E+07,   0.00000000E+00,   0.00000000E+00,  -0.99416072E-11,
 37813.042,   1,  0.43273161E+09,   0.00000000E+00,  -0.54951422E+09,   0.00000000E+00,   0.00000000E+00,  -0.10112824E+08,   0.00000000E+00,   0.00000000E+00,  -0.11566649E-10,
 37814.043,   1,  0.43696699E+09,   0.00000000E+00,  -0.56253091E+09,   0.00000000E+00,   0.00000000E+00,  -0.10258481E+08,   0.00000000E+00,   0.00000000E+00,  -0.10005452E-10,
 37815.043,   1,  0.44142702E+09,   0.00000000E+00,  -0.57394461E+09,   0.00000000E+00,   0.00000000E+00,  -0.10414458E+08,   0.00000000E+00,   0.00000000E+00,  -0.72351085E-11,
 37816.044,   1,  0.44626067E+09,   0.00000000E+00,  -0.58462375E+09,   0.00000000E+00,   0.00000000E+00,  -0.10563985E+08,   0.00000000E+00,   0.00000000E+00,  -0.86648088E-11,
 37817.044,   1,  0.45160999E+09,   0.00000000E+00,  -0.59610868E+09,   0.00000000E+00,   0.00000000E+00,  -0.10710935E+08,   0.00000000E+00,   0.00000000E+00,  -0.89668645E-11,
 37818.045,   1,  0.45636055E+09,   0.00000000E+00,  -0.60851730E+09,   0.00000000E+00,   0.00000000E+00,  -0.10850603E+08,   0.00000000E+00,   0.00000000E+00,  -0.61794476E-11,
 37819.044,   1,  0.46020375E+09,   0.00000000E+00,  -0.62133577E+09,   0.00000000E+00,   0.00000000E+00,  -0.10991121E+08,   0.00000000E+00,   0.00000000E+00,  -0.27702764E-11,
 37820.043,   1,  0.46443149E+09,   0.00000000E+00,  -0.63429322E+09,   0.00000000E+00,   0.00000000E+00,  -0.11131415E+08,   0.00000000E+00,   0.00000000E+00,  -0.42317145E-11,
 37821.044,   1,  0.46906437E+09,   0.00000000E+00,  -0.64639465E+09,   0.00000000E+00,   0.00000000E+00,  -0.11272602E+08,   0.00000000E+00,   0.00000000E+00,  -0.46930314E-11,
 37822.042,   1,  0.47357551E+09,   0.00000000E+00,  -0.65632849E+09,   0.00000000E+00,   0.00000000E+00,  -0.11413946E+08,   0.00000000E+00,   0.00000000E+00,  -0.29469590E-11,
 37823.043,   1,  0.47777758E+09,   0.00000000E+00,  -0.66533337E+09,   0.00000000E+00,   0.00000000E+00,  -0.11559998E+08,   0.00000000E+00,   0.00000000E+00,  -0.34873660E-11,
 37824.044,   1,  0.48215186E+09,   0.00000000E+00,  -0.67494019E+09,   0.00000000E+00,   0.00000000E+00,  -0.11707910E+08,   0.00000000E+00,   0.00000000E+00,  -0.43283055E-11,
 37825.044,   1,  0.48719375E+09,   0.00000000E+00,  -0.68510668E+09,   0.00000000E+00,   0.00000000E+00,  -0.11863664E+08,   0.00000000E+00,   0.00000000E+00,  -0.45745231E-11,
 37826.044,   1,  0.49289907E+09,   0.00000000E+00,  -0.69560416E+09,   0.00000000E+00,   0.00000000E+00,  -0.12022858E+08,   0.00000000E+00,   0.00000000E+00,  -0.42053433E-11,
 37827.043,   1,  0.49867265E+09,   0.00000000E+00,  -0.70620097E+09,   0.00000000E+00,   0.00000000E+00,  -0.12158622E+08,   0.00000000E+00,   0.00000000E+00,  -0.31336834E-11,
 37828.044,   1,  0.50362395E+09,   0.00000000E+00,  -0.71565489E+09,   0.00000000E+00,   0.00000000E+00,  -0.12263675E+08,   0.00000000E+00,   0.00000000E+00,  -0.61917743E-11,
 37829.043,   1,  0.50792152E+09,   0.00000000E+00,  -0.72332302E+09,   0.00000000E+00,   0.00000000E+00,  -0.12373037E+08,   0.00000000E+00,   0.00000000E+00,  -0.67383088E-11,
 37830.043,   1,  0.51159395E+09,   0.00000000E+00,  -0.73061866E+09,   0.00000000E+00,   0.00000000E+00,  -0.12492351E+08,   0.00000000E+00,   0.00000000E+00,  -0.42865615E-11,
 37831.043,   1,  0.51509598E+09,   0.00000000E+00,  -0.73913795E+09,   0.00000000E+00,   0.00000000E+00,  -0.12622210E+08,   0.00000000E+00,   0.00000000E+00,  -0.34881491E-11,
 37832.043,   1,  0.51874335E+09,   0.00000000E+00,  -0.74887326E+09,   0.00000000E+00,   0.00000000E+00,  -0.12755758E+08,   0.00000000E+00,   0.00000000E+00,  -0.30306969E-11,
 37833.044,   1,  0.52292012E+09,   0.00000000E+00,  -0.75869415E+09,   0.00000000E+00,   0.00000000E+00,  -0.12851606E+08,   0.00000000E+00,   0.00000000E+00,  -0.18579468E-11,
 37834.044,   1,  0.52772588E+09,   0.00000000E+00,  -0.76783513E+09,   0.00000000E+00,   0.00000000E+00,  -0.12948012E+08,   0.00000000E+00,   0.00000000E+00,  -0.89504119E-12,
 37835.044,   1,  0.53280763E+09,   0.00000000E+00,  -0.77629052E+09,   0.00000000E+00,   0.00000000E+00,  -0.13071492E+08,   0.00000000E+00,   0.00000000E+00,   0.23232666E-13,
 37836.045,   1,  0.53723125E+09,   0.00000000E+00,  -0.78384317E+09,   0.00000000E+00,   0.00000000E+00,  -0.13207584E+08,   0.00000000E+00,   0.00000000E+00,   0.40146209E-12,
 37837.044,   1,  0.54115664E+09,   0.00000000E+00,  -0.79083717E+09,   0.00000000E+00,   0.00000000E+00,  -0.13341431E+08,   0.00000000E+00,   0.00000000E+00,   0.17449273E-11,
 37838.044,   1,  0.54566826E+09,   0.00000000E+00,  -0.79851816E+09,   0.00000000E+00,   0.00000000E+00,  -0.13477001E+08,   0.00000000E+00,   0.00000000E+00,  -0.10071083E-12,
 37839.044,   1,  0.55024953E+09,   0.00000000E+00,  -0.80714064E+09,   0.00000000E+00,   0.00000000E+00,  -0.13623788E+08,   0.00000000E+00,   0.00000000E+00,  -0.99151503E-12,
 37840.045,   1,  0.55505049E+09,   0.00000000E+00,  -0.81605759E+09,   0.00000000E+00,   0.00000000E+00,  -0.13768178E+08,   0.00000000E+00,   0.00000000E+00,   0.34707272E-12,
 37841.046,   1,  0.56071249E+09,   0.00000000E+00,  -0.82464415E+09,   0.00000000E+00,   0.00000000E+00,  -0.13902504E+08,   0.00000000E+00,   0.00000000E+00,   0.16518991E-11,
 37842.044,   1,  0.56660827E+09,   0.00000000E+00,  -0.83226943E+09,   0.00000000E+00,   0.00000000E+00,  -0.14024480E+08,   0.00000000E+00,   0.00000000E+00,  -0.14278549E-11,
 37843.044,   1,  0.57329229E+09,   0.00000000E+00,  -0.83869106E+09,   0.00000000E+00,   0.00000000E+00,  -0.14147216E+08,   0.00000000E+00,   0.00000000E+00,  -0.13006405E-11,
 37844.044,   1,  0.58004499E+09,   0.00000000E+00,  -0.84475832E+09,   0.00000000E+00,   0.00000000E+00,  -0.14265627E+08,   0.00000000E+00,   0.00000000E+00,  -0.15810305E-11,
 37845.045,   1,  0.58618559E+09,   0.00000000E+00,  -0.85161819E+09,   0.00000000E+00,   0.00000000E+00,  -0.14377835E+08,   0.00000000E+00,   0.00000000E+00,  -0.25349090E-11,
 37846.045,   1,  0.59216594E+09,   0.00000000E+00,  -0.85887949E+09,   0.00000000E+00,   0.00000000E+00,  -0.14499569E+08,   0.00000000E+00,   0.00000000E+00,  -0.31793255E-11,
 37847.044,   1,  0.59732294E+09,   0.00000000E+00,  -0.86607696E+09,   0.00000000E+00,   0.00000000E+00,  -0.14630909E+08,   0.00000000E+00,   0.00000000E+00,  -0.42486734E-11,
 37848.044,   1,  0.60133313E+09,   0.00000000E+00,  -0.87333143E+09,   0.00000000E+00,   0.00000000E+00,  -0.14745046E+08,   0.00000000E+00,   0.00000000E+00,  -0.44899231E-11,
 37849.044,   1,  0.60603230E+09,   0.00000000E+00,  -0.88033234E+09,   0.00000000E+00,   0.00000000E+00,  -0.14843994E+08,   0.00000000E+00,   0.00000000E+00,  -0.25561543E-11,
 37850.046,   1,  0.61137381E+09,   0.00000000E+00,  -0.88653871E+09,   0.00000000E+00,   0.00000000E+00,  -0.14903293E+08,   0.00000000E+00,   0.00000000E+00,  -0.25274623E-11,
 37851.046,   1,  0.61640544E+09,   0.00000000E+00,  -0.89221914E+09,   0.00000000E+00,   0.00000000E+00,  -0.14901539E+08,   0.00000000E+00,   0.00000000E+00,  -0.20707772E-11,
 37852.045,   1,  0.62220815E+09,   0.00000000E+00,  -0.89857528E+09,   0.00000000E+00,   0.00000000E+00,  -0.14957586E+08,   0.00000000E+00,   0.00000000E+00,  -0.22915031E-11,
 37853.045,   1,  0.62850830E+09,   0.00000000E+00,  -0.90585448E+09,   0.00000000E+00,   0.00000000E+00,  -0.15077511E+08,   0.00000000E+00,   0.00000000E+00,  -0.19363791E-11,
 37854.047,   1,  0.63467907E+09,   0.00000000E+00,  -0.91336043E+09,   0.00000000E+00,   0.00000000E+00,  -0.15172037E+08,   0.00000000E+00,   0.00000000E+00,  -0.34279550E-11,
 37855.045,   1,  0.64076106E+09,   0.00000000E+00,  -0.92070130E+09,   0.00000000E+00,   0.00000000E+00,  -0.15248917E+08,   0.00000000E+00,   0.00000000E+00,  -0.50076122E-11,
 37856.045,   1,  0.64593382E+09,   0.00000000E+00,  -0.92747472E+09,   0.00000000E+00,   0.00000000E+00,  -0.15327039E+08,   0.00000000E+00,   0.00000000E+00,  -0.53607703E-11,
 37857.044,   1,  0.65056057E+09,   0.00000000E+00,  -0.93343358E+09,   0.00000000E+00,   0.00000000E+00,  -0.15412753E+08,   0.00000000E+00,   0.00000000E+00,  -0.70937439E-11,
 37858.044,   1,  0.65510697E+09,   0.00000000E+00,  -0.93920035E+09,   0.00000000E+00,   0.00000000E+00,  -0.15519738E+08,   0.00000000E+00,   0.00000000E+00,  -0.48938844E-11,
 37859.043,   1,  0.65986753E+09,   0.00000000E+00,  -0.94546300E+09,   0.00000000E+00,   0.00000000E+00,  -0.15628280E+08,   0.00000000E+00,   0.00000000E+00,  -0.42147333E-11,
 37860.045,   1,  0.66482121E+09,   0.00000000E+00,  -0.95197023E+09,   0.00000000E+00,   0.00000000E+00,  -0.15736588E+08,   0.00000000E+00,   0.00000000E+00,  -0.36602740E-11,
 37861.045,   1,  0.66973506E+09,   0.00000000E+00,  -0.95817048E+09,   0.00000000E+00,   0.00000000E+00,  -0.15852108E+08,   0.00000000E+00,   0.00000000E+00,  -0.24289417E-11,
 37862.045,   1,  0.67471774E+09,   0.00000000E+00,  -0.96413472E+09,   0.00000000E+00,   0.00000000E+00,  -0.15952171E+08,   0.00000000E+00,   0.00000000E+00,  -0.42941486E-12,
 37863.045,   1,  0.67924870E+09,   0.00000000E+00,  -0.96968734E+09,   0.00000000E+00,   0.00000000E+00,  -0.16036268E+08,   0.00000000E+00,   0.00000000E+00,  -0.11669060E-12,
 37864.044,   1,  0.68349792E+09,   0.00000000E+00,  -0.97453747E+09,   0.00000000E+00,   0.00000000E+00,  -0.16124761E+08,   0.00000000E+00,   0.00000000E+00,   0.97024011E-13,
 37865.045,   1,  0.68790334E+09,   0.00000000E+00,  -0.97916259E+09,   0.00000000E+00,   0.00000000E+00,  -0.16216149E+08,   0.00000000E+00,   0.00000000E+00,  -0.13181917E-11,
 37866.044,   1,  0.69239718E+09,   0.00000000E+00,  -0.98404407E+09,   0.00000000E+00,   0.00000000E+00,  -0.16307024E+08,   0.00000000E+00,   0.00000000E+00,   0.65807138E-12,
 37867.045,   1,  0.69696832E+09,   0.00000000E+00,  -0.98908421E+09,   0.00000000E+00,   0.00000000E+00,  -0.16419829E+08,   0.00000000E+00,   0.00000000E+00,   0.11204756E-11,
 37868.044,   1,  0.70243372E+09,   0.00000000E+00,  -0.99427936E+09,   0.00000000E+00,   0.00000000E+00,  -0.16525686E+08,   0.00000000E+00,   0.00000000E+00,   0.23001352E-11,
 37869.045,   1,  0.70828468E+09,   0.00000000E+00,  -0.99955658E+09,   0.00000000E+00,   0.00000000E+00,  -0.16625859E+08,   0.00000000E+00,   0.00000000E+00,   0.20713693E-11,
