 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 37870.044,   1,  0.71438195E+09,   0.00000000E+00,  -0.10045107E+10,   0.00000000E+00,   0.00000000E+00,  -0.16758274E+08,   0.00000000E+00,   0.00000000E+00,   0.15926340E-11,
 37871.042,   1,  0.72112563E+09,   0.00000000E+00,  -0.10089183E+10,   0.00000000E+00,   0.00000000E+00,  -0.16868302E+08,   0.00000000E+00,   0.00000000E+00,   0.43628337E-11,
 37872.042,   1,  0.72843674E+09,   0.00000000E+00,  -0.10129500E+10,   0.00000000E+00,   0.00000000E+00,  -0.16957416E+08,   0.00000000E+00,   0.00000000E+00,   0.51207720E-11,
 37873.043,   1,  0.73549962E+09,   0.00000000E+00,  -0.10173490E+10,   0.00000000E+00,   0.00000000E+00,  -0.17045674E+08,   0.00000000E+00,   0.00000000E+00,   0.59426223E-11,
 37874.042,   1,  0.74100270E+09,   0.00000000E+00,  -0.10232642E+10,   0.00000000E+00,   0.00000000E+00,  -0.17127462E+08,   0.00000000E+00,   0.00000000E+00,   0.43401048E-11,
 37875.047,   1,  0.74478627E+09,   0.00000000E+00,  -0.10295694E+10,   0.00000000E+00,   0.00000000E+00,  -0.17209081E+08,   0.00000000E+00,   0.00000000E+00,   0.42632070E-11,
 37876.046,   1,  0.74777857E+09,   0.00000000E+00,  -0.10347287E+10,   0.00000000E+00,   0.00000000E+00,  -0.17285824E+08,   0.00000000E+00,   0.00000000E+00,   0.51721661E-11,
 37877.047,   1,  0.75065038E+09,   0.00000000E+00,  -0.10390308E+10,   0.00000000E+00,   0.00000000E+00,  -0.17368565E+08,   0.00000000E+00,   0.00000000E+00,   0.46397145E-11,
 37878.044,   1,  0.75365929E+09,   0.00000000E+00,  -0.10423737E+10,   0.00000000E+00,   0.00000000E+00,  -0.17435549E+08,   0.00000000E+00,   0.00000000E+00,   0.50230297E-11,
 37879.043,   1,  0.75679578E+09,   0.00000000E+00,  -0.10452349E+10,   0.00000000E+00,   0.00000000E+00,  -0.17530613E+08,   0.00000000E+00,   0.00000000E+00,   0.33311767E-11,
 37880.042,   1,  0.75963275E+09,   0.00000000E+00,  -0.10486916E+10,   0.00000000E+00,   0.00000000E+00,  -0.17609077E+08,   0.00000000E+00,   0.00000000E+00,   0.17492581E-11,
 37881.043,   1,  0.76269305E+09,   0.00000000E+00,  -0.10528549E+10,   0.00000000E+00,   0.00000000E+00,  -0.16594026E+08,   0.00000000E+00,   0.00000000E+00,   0.23511094E-11,
 37882.046,   1,  0.76588591E+09,   0.00000000E+00,  -0.10573947E+10,   0.00000000E+00,   0.00000000E+00,  -0.15761268E+08,   0.00000000E+00,   0.00000000E+00,   0.22695767E-11,
 37883.045,   1,  0.76904421E+09,   0.00000000E+00,  -0.10632085E+10,   0.00000000E+00,   0.00000000E+00,  -0.15822542E+08,   0.00000000E+00,   0.00000000E+00,   0.44224513E-12,
 37884.045,   1,  0.77244027E+09,   0.00000000E+00,  -0.10684402E+10,   0.00000000E+00,   0.00000000E+00,  -0.15897090E+08,   0.00000000E+00,   0.00000000E+00,  -0.34398626E-12,
 37885.044,   1,  0.77608798E+09,   0.00000000E+00,  -0.10720844E+10,   0.00000000E+00,   0.00000000E+00,  -0.15974458E+08,   0.00000000E+00,   0.00000000E+00,  -0.93618611E-12,
 37886.046,   1,  0.77991757E+09,   0.00000000E+00,  -0.10753698E+10,   0.00000000E+00,   0.00000000E+00,  -0.16062769E+08,   0.00000000E+00,   0.00000000E+00,  -0.10906272E-11,
 37887.044,   1,  0.78364672E+09,   0.00000000E+00,  -0.10789441E+10,   0.00000000E+00,   0.00000000E+00,  -0.16178716E+08,   0.00000000E+00,   0.00000000E+00,  -0.24685668E-11,
 37888.046,   1,  0.78727642E+09,   0.00000000E+00,  -0.10831803E+10,   0.00000000E+00,   0.00000000E+00,  -0.16274485E+08,   0.00000000E+00,   0.00000000E+00,   0.34940403E-11,
 37889.042,   1,  0.79125888E+09,   0.00000000E+00,  -0.10876739E+10,   0.00000000E+00,   0.00000000E+00,  -0.16355289E+08,   0.00000000E+00,   0.00000000E+00,   0.46308504E-11,
 37890.044,   1,  0.79515350E+09,   0.00000000E+00,  -0.10923992E+10,   0.00000000E+00,   0.00000000E+00,  -0.16441859E+08,   0.00000000E+00,   0.00000000E+00,   0.57953827E-11,
 37891.042,   1,  0.79816480E+09,   0.00000000E+00,  -0.10968834E+10,   0.00000000E+00,   0.00000000E+00,  -0.16522358E+08,   0.00000000E+00,   0.00000000E+00,   0.98130624E-11,
 37892.042,   1,  0.80103115E+09,   0.00000000E+00,  -0.11006223E+10,   0.00000000E+00,   0.00000000E+00,  -0.16598007E+08,   0.00000000E+00,   0.00000000E+00,   0.11461373E-10,
 37893.043,   1,  0.80394521E+09,   0.00000000E+00,  -0.11039015E+10,   0.00000000E+00,   0.00000000E+00,  -0.16677916E+08,   0.00000000E+00,   0.00000000E+00,   0.11087597E-10,
 37894.045,   1,  0.80651756E+09,   0.00000000E+00,  -0.11076698E+10,   0.00000000E+00,   0.00000000E+00,  -0.16769415E+08,   0.00000000E+00,   0.00000000E+00,   0.14548587E-10,
 37895.042,   1,  0.80945173E+09,   0.00000000E+00,  -0.11121475E+10,   0.00000000E+00,   0.00000000E+00,  -0.16864264E+08,   0.00000000E+00,   0.00000000E+00,   0.17999265E-10,
 37896.045,   1,  0.81278826E+09,   0.00000000E+00,  -0.11170748E+10,   0.00000000E+00,   0.00000000E+00,  -0.16968231E+08,   0.00000000E+00,   0.00000000E+00,   0.20260606E-10,
 37897.042,   1,  0.81570287E+09,   0.00000000E+00,  -0.11220626E+10,   0.00000000E+00,   0.00000000E+00,  -0.17064660E+08,   0.00000000E+00,   0.00000000E+00,   0.22170363E-10,
 37898.042,   1,  0.81836821E+09,   0.00000000E+00,  -0.11269435E+10,   0.00000000E+00,   0.00000000E+00,  -0.17142318E+08,   0.00000000E+00,   0.00000000E+00,   0.24082099E-10,
 37899.045,   1,  0.82097286E+09,   0.00000000E+00,  -0.11312328E+10,   0.00000000E+00,   0.00000000E+00,  -0.17217392E+08,   0.00000000E+00,   0.00000000E+00,   0.23643266E-10,
 37900.045,   1,  0.82354460E+09,   0.00000000E+00,  -0.11350166E+10,   0.00000000E+00,   0.00000000E+00,  -0.17295006E+08,   0.00000000E+00,   0.00000000E+00,   0.22045754E-10,
 37901.044,   1,  0.82689312E+09,   0.00000000E+00,  -0.11390885E+10,   0.00000000E+00,   0.00000000E+00,  -0.17375507E+08,   0.00000000E+00,   0.00000000E+00,   0.16855707E-10,
 37902.042,   1,  0.83071311E+09,   0.00000000E+00,  -0.11436715E+10,   0.00000000E+00,   0.00000000E+00,  -0.17444092E+08,   0.00000000E+00,   0.00000000E+00,   0.17192123E-10,
 37903.044,   1,  0.83355840E+09,   0.00000000E+00,  -0.11486048E+10,   0.00000000E+00,   0.00000000E+00,  -0.17490163E+08,   0.00000000E+00,   0.00000000E+00,   0.17673256E-10,
 37904.044,   1,  0.83519323E+09,   0.00000000E+00,  -0.11535069E+10,   0.00000000E+00,   0.00000000E+00,  -0.17549833E+08,   0.00000000E+00,   0.00000000E+00,   0.16184937E-10,
 37905.042,   1,  0.83637592E+09,   0.00000000E+00,  -0.11577902E+10,   0.00000000E+00,   0.00000000E+00,  -0.17606661E+08,   0.00000000E+00,   0.00000000E+00,   0.18689022E-10,
 37906.043,   1,  0.83774862E+09,   0.00000000E+00,  -0.11609842E+10,   0.00000000E+00,   0.00000000E+00,  -0.17656303E+08,   0.00000000E+00,   0.00000000E+00,   0.17659756E-10,
 37907.043,   1,  0.83918464E+09,   0.00000000E+00,  -0.11636771E+10,   0.00000000E+00,   0.00000000E+00,  -0.17714653E+08,   0.00000000E+00,   0.00000000E+00,   0.15083725E-10,
 37908.043,   1,  0.84039640E+09,   0.00000000E+00,  -0.11667269E+10,   0.00000000E+00,   0.00000000E+00,  -0.17764528E+08,   0.00000000E+00,   0.00000000E+00,   0.11986921E-10,
 37909.042,   1,  0.84195565E+09,   0.00000000E+00,  -0.11702288E+10,   0.00000000E+00,   0.00000000E+00,  -0.17810095E+08,   0.00000000E+00,   0.00000000E+00,   0.17515410E-10,
 37910.042,   1,  0.84391533E+09,   0.00000000E+00,  -0.11738479E+10,   0.00000000E+00,   0.00000000E+00,  -0.17876840E+08,   0.00000000E+00,   0.00000000E+00,   0.17599848E-10,
 37911.042,   1,  0.84545744E+09,   0.00000000E+00,  -0.11771968E+10,   0.00000000E+00,   0.00000000E+00,  -0.17950391E+08,   0.00000000E+00,   0.00000000E+00,   0.18783586E-10,
 37912.042,   1,  0.84649403E+09,   0.00000000E+00,  -0.11800354E+10,   0.00000000E+00,   0.00000000E+00,  -0.18026753E+08,   0.00000000E+00,   0.00000000E+00,   0.15987557E-10,
 37913.042,   1,  0.84778730E+09,   0.00000000E+00,  -0.11823461E+10,   0.00000000E+00,   0.00000000E+00,  -0.18099148E+08,   0.00000000E+00,   0.00000000E+00,   0.19555090E-10,
 37914.042,   1,  0.84942279E+09,   0.00000000E+00,  -0.11844749E+10,   0.00000000E+00,   0.00000000E+00,  -0.18181901E+08,   0.00000000E+00,   0.00000000E+00,   0.26627146E-10,
 37915.042,   1,  0.85154649E+09,   0.00000000E+00,  -0.11869573E+10,   0.00000000E+00,   0.00000000E+00,  -0.18234468E+08,   0.00000000E+00,   0.00000000E+00,   0.26292800E-10,
 37916.042,   1,  0.85334729E+09,   0.00000000E+00,  -0.11898812E+10,   0.00000000E+00,   0.00000000E+00,  -0.18282592E+08,   0.00000000E+00,   0.00000000E+00,   0.25114090E-10,
 37917.042,   1,  0.85440153E+09,   0.00000000E+00,  -0.11929105E+10,   0.00000000E+00,   0.00000000E+00,  -0.18345725E+08,   0.00000000E+00,   0.00000000E+00,   0.25137676E-10,
 37918.042,   1,  0.85614828E+09,   0.00000000E+00,  -0.11957344E+10,   0.00000000E+00,   0.00000000E+00,  -0.18394549E+08,   0.00000000E+00,   0.00000000E+00,   0.26540484E-10,
 37919.042,   1,  0.86017771E+09,   0.00000000E+00,  -0.11981386E+10,   0.00000000E+00,   0.00000000E+00,  -0.18441481E+08,   0.00000000E+00,   0.00000000E+00,   0.23396848E-10,
 37920.042,   1,  0.86439178E+09,   0.00000000E+00,  -0.12000955E+10,   0.00000000E+00,   0.00000000E+00,  -0.18484014E+08,   0.00000000E+00,   0.00000000E+00,   0.20312055E-10,
 37921.042,   1,  0.86678787E+09,   0.00000000E+00,  -0.12016848E+10,   0.00000000E+00,   0.00000000E+00,  -0.18530277E+08,   0.00000000E+00,   0.00000000E+00,   0.17134595E-10,
 37922.042,   1,  0.86856601E+09,   0.00000000E+00,  -0.12034189E+10,   0.00000000E+00,   0.00000000E+00,  -0.18570457E+08,   0.00000000E+00,   0.00000000E+00,   0.16224075E-10,
 37923.043,   1,  0.87015480E+09,   0.00000000E+00,  -0.12054237E+10,   0.00000000E+00,   0.00000000E+00,  -0.18608204E+08,   0.00000000E+00,   0.00000000E+00,   0.83037541E-11,
 37924.042,   1,  0.87173800E+09,   0.00000000E+00,  -0.12074633E+10,   0.00000000E+00,   0.00000000E+00,  -0.18635407E+08,   0.00000000E+00,   0.00000000E+00,   0.62067017E-11,
 37925.042,   1,  0.87368757E+09,   0.00000000E+00,  -0.12095256E+10,   0.00000000E+00,   0.00000000E+00,  -0.18660977E+08,   0.00000000E+00,   0.00000000E+00,   0.91803179E-11,
 37926.042,   1,  0.87579706E+09,   0.00000000E+00,  -0.12114684E+10,   0.00000000E+00,   0.00000000E+00,  -0.18687941E+08,   0.00000000E+00,   0.00000000E+00,   0.10933260E-10,
 37927.042,   1,  0.87793190E+09,   0.00000000E+00,  -0.12131231E+10,   0.00000000E+00,   0.00000000E+00,  -0.18715833E+08,   0.00000000E+00,   0.00000000E+00,   0.96840887E-11,
 37928.042,   1,  0.87988498E+09,   0.00000000E+00,  -0.12147424E+10,   0.00000000E+00,   0.00000000E+00,  -0.18760656E+08,   0.00000000E+00,   0.00000000E+00,   0.14361019E-10,
 37929.042,   1,  0.88211836E+09,   0.00000000E+00,  -0.12165761E+10,   0.00000000E+00,   0.00000000E+00,  -0.18815651E+08,   0.00000000E+00,   0.00000000E+00,   0.21950604E-10,
 37930.042,   1,  0.88359615E+09,   0.00000000E+00,  -0.12185416E+10,   0.00000000E+00,   0.00000000E+00,  -0.18877794E+08,   0.00000000E+00,   0.00000000E+00,   0.25437281E-10,
 37931.042,   1,  0.88394667E+09,   0.00000000E+00,  -0.12205714E+10,   0.00000000E+00,   0.00000000E+00,  -0.18937329E+08,   0.00000000E+00,   0.00000000E+00,   0.29419934E-10,
 37932.042,   1,  0.88406372E+09,   0.00000000E+00,  -0.12224815E+10,   0.00000000E+00,   0.00000000E+00,  -0.18996016E+08,   0.00000000E+00,   0.00000000E+00,   0.30618325E-10,
 37933.042,   1,  0.88425307E+09,   0.00000000E+00,  -0.12241727E+10,   0.00000000E+00,   0.00000000E+00,  -0.19050191E+08,   0.00000000E+00,   0.00000000E+00,   0.22283051E-10,
 37934.042,   1,  0.88455669E+09,   0.00000000E+00,  -0.12257957E+10,   0.00000000E+00,   0.00000000E+00,  -0.19089373E+08,   0.00000000E+00,   0.00000000E+00,   0.18609473E-10,
 37935.042,   1,  0.88480607E+09,   0.00000000E+00,  -0.12274380E+10,   0.00000000E+00,   0.00000000E+00,  -0.19119851E+08,   0.00000000E+00,   0.00000000E+00,   0.21567961E-10,
 37936.042,   1,  0.88513088E+09,   0.00000000E+00,  -0.12291590E+10,   0.00000000E+00,   0.00000000E+00,  -0.19142794E+08,   0.00000000E+00,   0.00000000E+00,   0.11258827E-10,
 37937.042,   1,  0.88545966E+09,   0.00000000E+00,  -0.12309708E+10,   0.00000000E+00,   0.00000000E+00,  -0.19182893E+08,   0.00000000E+00,   0.00000000E+00,   0.80247750E-11,
 37938.042,   1,  0.88564892E+09,   0.00000000E+00,  -0.12328216E+10,   0.00000000E+00,   0.00000000E+00,  -0.19227627E+08,   0.00000000E+00,   0.00000000E+00,   0.97280401E-11,
 37939.042,   1,  0.88572303E+09,   0.00000000E+00,  -0.12346168E+10,   0.00000000E+00,   0.00000000E+00,  -0.19254368E+08,   0.00000000E+00,   0.00000000E+00,   0.87104322E-11,
 37940.042,   1,  0.88598186E+09,   0.00000000E+00,  -0.12362197E+10,   0.00000000E+00,   0.00000000E+00,  -0.19271776E+08,   0.00000000E+00,   0.00000000E+00,   0.67103880E-11,
 37941.042,   1,  0.88637854E+09,   0.00000000E+00,  -0.12377059E+10,   0.00000000E+00,   0.00000000E+00,  -0.19295933E+08,   0.00000000E+00,   0.00000000E+00,   0.12270771E-10,
 37942.042,   1,  0.88659219E+09,   0.00000000E+00,  -0.12391974E+10,   0.00000000E+00,   0.00000000E+00,  -0.19345117E+08,   0.00000000E+00,   0.00000000E+00,   0.77400227E-11,
 37943.042,   1,  0.88669127E+09,   0.00000000E+00,  -0.12406940E+10,   0.00000000E+00,   0.00000000E+00,  -0.19396484E+08,   0.00000000E+00,   0.00000000E+00,   0.10168246E-10,
 37944.043,   1,  0.88710697E+09,   0.00000000E+00,  -0.12422686E+10,   0.00000000E+00,   0.00000000E+00,  -0.19444160E+08,   0.00000000E+00,   0.00000000E+00,   0.11853914E-10,
 37945.042,   1,  0.88775254E+09,   0.00000000E+00,  -0.12439110E+10,   0.00000000E+00,   0.00000000E+00,  -0.19506567E+08,   0.00000000E+00,   0.00000000E+00,   0.11804624E-10,
 37946.042,   1,  0.88816897E+09,   0.00000000E+00,  -0.12454874E+10,   0.00000000E+00,   0.00000000E+00,  -0.19541373E+08,   0.00000000E+00,   0.00000000E+00,   0.15831944E-10,
 37947.042,   1,  0.88913802E+09,   0.00000000E+00,  -0.12469969E+10,   0.00000000E+00,   0.00000000E+00,  -0.19555046E+08,   0.00000000E+00,   0.00000000E+00,   0.11055036E-10,
 37948.042,   1,  0.89130264E+09,   0.00000000E+00,  -0.12484311E+10,   0.00000000E+00,   0.00000000E+00,  -0.19581313E+08,   0.00000000E+00,   0.00000000E+00,   0.10221292E-10,
 37949.043,   1,  0.89371325E+09,   0.00000000E+00,  -0.12498022E+10,   0.00000000E+00,   0.00000000E+00,  -0.19600815E+08,   0.00000000E+00,   0.00000000E+00,   0.10344236E-10,
 37950.042,   1,  0.89594908E+09,   0.00000000E+00,  -0.12511539E+10,   0.00000000E+00,   0.00000000E+00,  -0.19613957E+08,   0.00000000E+00,   0.00000000E+00,   0.88257519E-11,
 37951.042,   1,  0.89839900E+09,   0.00000000E+00,  -0.12525627E+10,   0.00000000E+00,   0.00000000E+00,  -0.19623448E+08,   0.00000000E+00,   0.00000000E+00,   0.79730733E-12,
 37952.042,   1,  0.90085041E+09,   0.00000000E+00,  -0.12539169E+10,   0.00000000E+00,   0.00000000E+00,  -0.19633400E+08,   0.00000000E+00,   0.00000000E+00,   0.14713255E-11,
 37953.042,   1,  0.90307857E+09,   0.00000000E+00,  -0.12550630E+10,   0.00000000E+00,   0.00000000E+00,  -0.19648053E+08,   0.00000000E+00,   0.00000000E+00,   0.29511021E-11,
 37954.042,   1,  0.90521822E+09,   0.00000000E+00,  -0.12561182E+10,   0.00000000E+00,   0.00000000E+00,  -0.19658549E+08,   0.00000000E+00,   0.00000000E+00,   0.48094404E-11,
 37955.042,   1,  0.90734423E+09,   0.00000000E+00,  -0.12571714E+10,   0.00000000E+00,   0.00000000E+00,  -0.19669675E+08,   0.00000000E+00,   0.00000000E+00,   0.60008446E-11,
 37956.043,   1,  0.90937014E+09,   0.00000000E+00,  -0.12582963E+10,   0.00000000E+00,   0.00000000E+00,  -0.19685779E+08,   0.00000000E+00,   0.00000000E+00,   0.89905358E-11,
 37957.042,   1,  0.91140291E+09,   0.00000000E+00,  -0.12594786E+10,   0.00000000E+00,   0.00000000E+00,  -0.19702556E+08,   0.00000000E+00,   0.00000000E+00,   0.11474331E-10,
 37958.042,   1,  0.91319917E+09,   0.00000000E+00,  -0.12606624E+10,   0.00000000E+00,   0.00000000E+00,  -0.19717107E+08,   0.00000000E+00,   0.00000000E+00,   0.97073779E-11,
 37959.042,   1,  0.91467969E+09,   0.00000000E+00,  -0.12618448E+10,   0.00000000E+00,   0.00000000E+00,  -0.19728208E+08,   0.00000000E+00,   0.00000000E+00,   0.10803437E-10,
 37960.042,   1,  0.91627765E+09,   0.00000000E+00,  -0.12630261E+10,   0.00000000E+00,   0.00000000E+00,  -0.19741912E+08,   0.00000000E+00,   0.00000000E+00,   0.10896634E-10,
 37961.042,   1,  0.91829425E+09,   0.00000000E+00,  -0.12642079E+10,   0.00000000E+00,   0.00000000E+00,  -0.19757306E+08,   0.00000000E+00,   0.00000000E+00,   0.11263355E-10,
 37962.042,   1,  0.92052603E+09,   0.00000000E+00,  -0.12653914E+10,   0.00000000E+00,   0.00000000E+00,  -0.19763201E+08,   0.00000000E+00,   0.00000000E+00,   0.10085900E-10,
 37963.042,   1,  0.92247567E+09,   0.00000000E+00,  -0.12665744E+10,   0.00000000E+00,   0.00000000E+00,  -0.19773102E+08,   0.00000000E+00,   0.00000000E+00,   0.67160747E-11,
 37964.042,   1,  0.92412181E+09,   0.00000000E+00,  -0.12677546E+10,   0.00000000E+00,   0.00000000E+00,  -0.19787423E+08,   0.00000000E+00,   0.00000000E+00,   0.36738302E-11,
 37965.042,   1,  0.92566437E+09,   0.00000000E+00,  -0.12689699E+10,   0.00000000E+00,   0.00000000E+00,  -0.19801546E+08,   0.00000000E+00,   0.00000000E+00,   0.77151303E-12,
 37966.042,   1,  0.92711121E+09,   0.00000000E+00,  -0.12701713E+10,   0.00000000E+00,   0.00000000E+00,  -0.19818350E+08,   0.00000000E+00,   0.00000000E+00,   0.65866315E-11,
 37967.042,   1,  0.92852213E+09,   0.00000000E+00,  -0.12713326E+10,   0.00000000E+00,   0.00000000E+00,  -0.19840378E+08,   0.00000000E+00,   0.00000000E+00,   0.75111696E-11,
 37968.042,   1,  0.93005711E+09,   0.00000000E+00,  -0.12725208E+10,   0.00000000E+00,   0.00000000E+00,  -0.19863890E+08,   0.00000000E+00,   0.00000000E+00,   0.11465990E-10,
 37969.042,   1,  0.93185100E+09,   0.00000000E+00,  -0.12737016E+10,   0.00000000E+00,   0.00000000E+00,  -0.19879916E+08,   0.00000000E+00,   0.00000000E+00,   0.18817465E-10,
 37970.042,   1,  0.93361446E+09,   0.00000000E+00,  -0.12748572E+10,   0.00000000E+00,   0.00000000E+00,  -0.19885469E+08,   0.00000000E+00,   0.00000000E+00,   0.26886841E-10,
