DATE TIME,DAWT(C),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-05-28,11.56,,,,,,,
2024-05-29,11.6,,,,,,,11.6
2024-05-30,11.65,,,,,,,
2024-05-31,11.69,,,,,,,
2024-06-01,11.75,,,,,,,
2024-06-02,11.72,,,,,,,
2024-06-03,11.65,,,,,,,
2024-06-04,11.83,,,,,,,
2024-06-05,11.92,,,,,,,
2024-06-06,10.9,,,,,,,
2024-06-07,10.87,,,,,,,
2024-06-12,15.33,,,,,,,
2024-06-13,12.06,,,,,,,
2024-06-14,10.83,,,,,,,
2024-06-15,10.68,,,,,,,
2024-06-16,10.67,,,,,,,
2024-06-17,10.7,,,,,,,
2024-06-18,10.5,,,,,,,
2024-06-19,10.6,,,,,,,
2024-06-20,10.65,,,,,,,
2024-06-21,10.71,,,,,,,
2024-06-22,10.73,,,,,,,
2024-06-23,10.81,,,,,,,
2024-06-24,10.53,,,,,,,
2024-06-25,10.8,,,,,,,
2024-06-26,10.8,,,,,,,
2024-06-27,10.73,,,,,,,
2024-06-28,10.64,,,,,,,
2024-06-29,10.71,,,,,,,
2024-06-30,10.75,,,,,,,
2024-07-01,10.83,,,,,,,
2024-07-02,10.84,,,,,,,
2024-07-03,10.88,,,,,,,
2024-07-04,10.94,,,,,,,
2024-07-05,10.99,,,,,,,
2024-07-06,11.0,,,,,,,
2024-07-07,11.04,,,,,,,
2024-07-08,11.01,,,,,,,
2024-07-09,11.01,,,,,,,
2024-07-10,11.53,,,,,,,
2024-07-11,11.06,,,,,,,
2024-07-12,10.96,,,,,,,
2024-07-13,10.96,,,,,,,
2024-07-14,11.13,,,,,,,
2024-07-15,11.08,,,,,,,
2024-07-16,11.07,,,,,,,
2024-07-17,11.04,,,,,,,
2024-07-18,10.97,,,,,,,
2024-07-19,11.07,,,,,,,
2024-07-20,11.13,,,,,,,
2024-07-21,11.13,,,,,,,
2024-07-22,11.16,,,,,,,
2024-07-23,11.18,,,,,,,
2024-07-24,11.14,,,,,,,
2024-07-25,11.2,,,,,,,
2024-07-26,11.16,,,,,,,
2024-07-27,11.06,,,,,,,
2024-07-28,11.09,,,,,,,
2024-07-29,11.04,,,,,,,
2024-07-30,11.12,,,,,,,
2024-07-31,11.1,,,,,,,
2024-08-01,11.2,,,,,,,
2024-08-02,10.82,,,,,,,
2024-08-03,11.27,,,,,,,
2024-08-04,11.3,,,,,,,
2024-08-05,11.34,,,,,,,
2024-08-06,11.34,,,,,,,
2024-08-07,11.34,,,,,,,
2024-08-08,11.39,,,,,,,
2024-08-09,11.33,,,,,,,
2024-08-10,11.39,,,,,,,
2024-08-11,11.4,,,,,,,
2024-08-12,11.45,,,,,,,
2024-08-13,11.45,,,,,,,
2024-08-14,11.47,,,,,,,
2024-08-15,11.57,,,,,,,
2024-08-16,11.54,,,,,,,
2024-08-17,11.6,,,,,,,
2024-08-18,11.67,,,,,,,
2024-08-19,11.66,,,,,,,
2024-08-20,11.72,,,,,,,
2024-08-21,11.67,,,,,,,
2024-08-22,11.75,,,,,,,
2024-08-23,11.66,,,,,,,
2024-08-24,11.79,,,,,,,
2024-08-25,11.74,,,,,,,
2024-08-26,11.83,,,,,,,
2024-08-27,11.88,,,,,,,
2024-08-28,11.94,,,,,,,
2024-08-29,11.96,,,,,,,
2024-08-30,11.99,,,,,,,
2024-08-31,12.09,,,,,,,
2024-09-01,12.15,,,,,,,
2024-09-02,12.16,,,,,,,
2024-09-03,12.21,,,,,,,
2024-09-04,12.29,,,,,,,
2024-09-05,12.34,,,,,,,
2024-09-06,12.32,,,,,,,
2024-09-07,12.43,,,,,,,
2024-09-08,12.45,,,,,,,
2024-09-09,12.49,,,,,,,
2024-09-10,12.2,,,,,,,
2024-09-11,12.59,,,,,,,
2024-09-12,12.68,,,,,,,
2024-09-13,12.73,,,,,,,
2024-09-14,12.75,,,,,,,
2024-09-15,12.74,,,,,,,
2024-09-16,12.64,,,,,,,
2024-09-17,12.78,,,,,,,
2024-09-18,12.74,,,,,,,
2024-09-19,12.91,,,,,,,
2024-09-20,13.02,,,,,,,
2024-09-21,13.13,,,,,,,
2024-09-22,13.18,,,,,,,
2024-09-23,13.27,,,,,,,
2024-09-24,13.32,,,,,,,
2024-09-25,13.4,,,,,,,
2024-09-26,13.37,,,,,,,
2024-09-27,13.43,,,,,,,
2024-09-28,13.49,,,,,,,
2024-09-29,13.55,,,,,,,
2024-09-30,13.57,,,,,,,
2024-10-01,13.7,,,,,,,
2024-10-02,13.8,,,,,,,
2024-10-03,13.84,,,,,,,
2024-10-04,13.89,,,,,,,
2024-10-05,13.95,,,,,,,
2024-10-06,14.06,,,,,,,
2024-10-07,14.07,,,,,,,
2024-10-08,14.17,,,,,,,
2024-10-09,14.17,,,,,,,
2024-10-10,14.06,,,,,,,
2024-10-11,14.14,,,,,,,
2024-10-12,14.16,,,,,,,
2024-10-13,14.25,,,,,,,
2024-10-14,14.33,,,,,,,
2024-10-15,14.44,,,,,,,
2024-10-16,14.37,,,,,,,
2024-10-17,14.43,,,,,,,
2024-10-18,14.3,,,,,,,
2024-10-19,14.34,,,,,,,
2024-10-20,14.49,,,,,,,
2024-10-21,14.6,,,,,,,
2024-10-22,14.71,,,,,,,
2024-10-23,14.81,,,,,,,
2024-10-24,14.83,,,,,,,
2024-10-25,14.93,,,,,,,
2024-10-26,15.02,,,,,,,
2024-10-27,15.19,,,,,,,
2024-10-28,15.27,,,,,,,
2024-10-29,15.14,,,,,,,
2024-10-30,15.2,,,,,,,
2024-10-31,15.36,,,,,,,
2024-11-01,15.38,,,,,,,
2024-11-02,15.59,,,,,,,
2024-11-03,15.55,,,,,,,
2024-11-04,15.62,,,,,,,
2024-11-05,15.6,,,,,,,
2024-11-06,15.64,,,,,,,
2024-11-07,15.52,,,,,,,
2024-11-08,15.54,,,,,,,
2024-11-09,15.56,,,,,,,
2024-11-10,15.64,,,,,,,
2024-11-11,15.52,,,,,,,
2024-11-12,15.72,,,,,,,
2024-11-13,15.7,,,,,,,
2024-11-14,15.74,,,,,,,
2024-11-15,15.59,,,,,,,
2024-11-16,15.63,,,,,,,
2024-11-17,15.62,,,,,,,
2024-11-18,15.57,,,,,,,
2024-11-19,15.45,,,,,,,
2024-11-20,15.67,,,,,,,
2024-11-21,15.6,,,,,,,
2024-11-22,15.45,,,,,,,
2024-11-23,15.38,,,,,,,
2024-11-24,15.1,,,,,,,
2024-11-25,14.76,,,,,,,
2024-11-26,14.39,,,,,,,
2024-11-27,14.28,,,,,,,
2024-11-28,13.97,,,,,,,
2024-11-29,13.84,,,,,,,
2024-11-30,13.7,,,,,,,
2024-12-01,13.71,,,,,,,
2024-12-02,13.54,,,,,,,
2024-12-03,13.42,,,,,,,
2024-12-04,13.35,,,,,,,
2024-12-05,13.3,,,,,,,
2024-12-06,13.25,,,,,,,
2024-12-07,13.19,,,,,,,
2024-12-08,13.07,,,,,,,
2024-12-09,13.12,,,,,,,
2024-12-10,12.99,,,,,,,
2024-12-11,12.74,,,,,,,
2024-12-12,12.77,,,,,,,
2024-12-13,12.79,,,,,,,
2024-12-14,12.79,,,,,,,
2024-12-15,12.56,,,,,,,
